id,title,designer,notes,description,url,img_url,img_id,tags
17040,Fou d’Opium DSH Perfumes for women and men,"['dsh', 'perfumes', 'perfumes', 'and', 'colognes']","Spices, Carnation, Tolubalsam, Labdanum, Civet, Cinnamon, Neroli, Incense, Vanila, Aldehydes, Ambergris, Australiansandalwood, Clove, Plum, Bergamot, Castoreum, Orris, Peach, Bulgarianrose, Rose, Jasmine, Vetiver, Patchouli, Ylang-Ylang, Lily-Of-The-Valley, Pimento, Siam","['Fou', 'd’Opium', 'by', 'DSH', 'Perfumes', 'is', 'a', 'Amber', 'Spicy', 'fragrance', 'for', 'women', 'and', 'men.', 'Fou', 'd’Opium', 'was', 'launched', 'in', '2015.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Dawn', 'Spencer', 'Hurwitz.']",https://www.fragrantica.com/perfume/DSH-Perfumes/Fou-d-Opium-44540.html,https://fimgs.net/mdimg/perfume/375x500.44540.jpg,44540,spices carnation tolubalsam labdanum civet cinnamon neroli incense vanila aldehydes ambergris australiansandalwood clove plum bergamot castoreum orris peach bulgarianrose rose jasmine vetiver patchouli ylang-ylang lily-of-the-valley pimento siam fou d’opium by dsh perfumes is a amber spicy fragrance for women and men. fou d’opium was launched in 2015. the nose behind this fragrance is dawn spencer hurwitz. dsh perfumes perfumes and colognes
21429,Celebrate N.O.W. Escada for women,"['escada', 'perfumes', 'and', 'colognes']","Ginger, Magnolia, Vanilla, Tonkabean, Cinnamon","['Celebrate', 'N.O.W.', 'by', 'Escada', 'is', 'a', 'Amber', 'Floral', 'fragrance', 'for', 'women.', 'Celebrate', 'N.O.W.', 'was', 'launched', 'in', '2017.', 'Top', 'note', 'is', 'Ginger;', 'middle', 'note', 'is', 'Magnolia;', 'base', 'notes', 'are', 'Vanilla,', 'Tonka', 'Bean', 'and', 'Cinnamon.']",https://www.fragrantica.com/perfume/Escada/Celebrate-N-O-W-46180.html,https://fimgs.net/mdimg/perfume/375x500.46180.jpg,46180,"ginger magnolia vanilla tonkabean cinnamon celebrate n.o.w. by escada is a amber floral fragrance for women. celebrate n.o.w. was launched in 2017. top note is ginger; middle note is magnolia; base notes are vanilla, tonka bean and cinnamon. escada perfumes and colognes"
46114,Hugo Man On The Go Spray Hugo Boss for men,"['hugo', 'boss', 'perfumes', 'and', 'colognes']","Greenapple, Mandarinorange, Grapefruit, Sage, Staranise, Balsamfir, Patchouli","['Hugo', 'Man', 'On', 'The', 'Go', 'Spray', 'by', 'Hugo', 'Boss', 'is', 'a', 'Woody', 'Aromatic', 'fragrance', 'for', 'men.', 'Hugo', 'Man', 'On', 'The', 'Go', 'Spray', 'was', 'launched', 'in', '2019.', 'Top', 'notes', 'are', 'Green', 'Apple,', 'Mandarin', 'Orange', 'and', 'Grapefruit;', 'middle', 'notes', 'are', 'Sage', 'and', 'Star', 'Anise;', 'base', 'notes', 'are', 'Balsam', 'Fir', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Hugo-Boss/Hugo-Man-On-The-Go-Spray-55818.html,https://fimgs.net/mdimg/perfume/375x500.55818.jpg,55818,"greenapple mandarinorange grapefruit sage staranise balsamfir patchouli hugo man on the go spray by hugo boss is a woody aromatic fragrance for men. hugo man on the go spray was launched in 2019. top notes are green apple, mandarin orange and grapefruit; middle notes are sage and star anise; base notes are balsam fir and patchouli. hugo boss perfumes and colognes"
10928,Frost River Frost for women,"['frost', 'perfumes', 'and', 'colognes']","Bergamot, Orangeblossom, Whiteflowers, Vanilla, Vetiver","['Frost', 'River', 'by', 'Frost', 'is', 'a', 'Floral', 'fragrance', 'for', 'women.', 'Frost', 'River', 'was', 'launched', 'in', '2018.', 'Top', 'notes', 'are', 'Bergamot', 'and', 'Orange', 'Blossom;', 'middle', 'note', 'is', 'White', 'Flowers;', 'base', 'notes', 'are', 'Vanilla', 'and', 'Vetiver.']",https://www.fragrantica.com/perfume/Frost/Frost-River-64323.html,https://fimgs.net/mdimg/perfume/375x500.64323.jpg,64323,bergamot orangeblossom whiteflowers vanilla vetiver frost river by frost is a floral fragrance for women. frost river was launched in 2018. top notes are bergamot and orange blossom; middle note is white flowers; base notes are vanilla and vetiver. frost perfumes and colognes
28073,Naja Vero Profumo for women and men,"['vero', 'profumo', 'perfumes', 'and', 'colognes']","Tobacco, Honey, Lime(Linden)Blossom, Melon, Osmanthus","['Naja', 'by', 'Vero', 'Profumo', 'is', 'a', 'Amber', 'Floral', 'fragrance', 'for', 'women', 'and', 'men.', 'Naja', 'was', 'launched', 'in', '2017.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Vero', 'Kern.']",https://www.fragrantica.com/perfume/Vero-Profumo/Naja-44317.html,https://fimgs.net/mdimg/perfume/375x500.44317.jpg,44317,tobacco honey lime(linden)blossom melon osmanthus naja by vero profumo is a amber floral fragrance for women and men. naja was launched in 2017. the nose behind this fragrance is vero kern. vero profumo perfumes and colognes
20293,Queen Al Battash Classic for women,"['al', 'battash', 'classic', 'perfumes', 'and', 'colognes']","Bergamot, Lemon, Hyacinth, Chamomile, Rose, Jasmine, Vetiver, Patchouli, Oakmoss, Labdanum, Cedar","['Queen', 'by', 'Al', 'Battash', 'Classic', 'is', 'a', 'Floral', 'Woody', 'Musk', 'fragrance', 'for', 'women.', 'Queen', 'was', 'launched', 'in', '2015.', 'Top', 'notes', 'are', 'Bergamot', 'and', 'Lemon;', 'middle', 'notes', 'are', 'Hyacinth,', 'Chamomile,', 'Rose', 'and', 'Jasmine;', 'base', 'notes', 'are', 'Vetiver,', 'Patchouli,', 'Oakmoss,', 'Labdanum', 'and', 'Cedar.']",https://www.fragrantica.com/perfume/Al-Battash-Classic/Queen-34054.html,https://fimgs.net/mdimg/perfume/375x500.34054.jpg,34054,"bergamot lemon hyacinth chamomile rose jasmine vetiver patchouli oakmoss labdanum cedar queen by al battash classic is a floral woody musk fragrance for women. queen was launched in 2015. top notes are bergamot and lemon; middle notes are hyacinth, chamomile, rose and jasmine; base notes are vetiver, patchouli, oakmoss, labdanum and cedar. al battash classic perfumes and colognes"
17111,Jelly Doughnut Land of Aahs for women and men,"['land', 'of', 'aahs', 'perfumes', 'and', 'colognes']","Wheat, Butter, Redberries, Beeswax, Oilynotes, Almond, Grapeseed, Aloevera","['Jelly', 'Doughnut', 'by', 'Land', 'of', 'Aahs', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women', 'and', 'men.', 'Jelly', 'Doughnut', 'was', 'launched', 'in', '2016.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Brandi', 'Hasse.']",https://www.fragrantica.com/perfume/Land-of-Aahs/Jelly-Doughnut-58049.html,https://fimgs.net/mdimg/perfume/375x500.58049.jpg,58049,wheat butter redberries beeswax oilynotes almond grapeseed aloevera jelly doughnut by land of aahs is a floral fruity fragrance for women and men. jelly doughnut was launched in 2016. the nose behind this fragrance is brandi hasse. land of aahs perfumes and colognes
15772,Eaudemoiselle Rose a la Folie Givenchy for women,"['givenchy', 'perfumes', 'and', 'colognes']","Candyapple, Tearose, Musk","['Eaudemoiselle', 'Rose', 'a', 'la', 'Folie', 'by', 'Givenchy', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women.', 'Eaudemoiselle', 'Rose', 'a', 'la', 'Folie', 'was', 'launched', 'in', '2016.', 'Top', 'note', 'is', 'Candy', 'Apple;', 'middle', 'note', 'is', 'Tea', 'Rose;', 'base', 'note', 'is', 'Musk.']",https://www.fragrantica.com/perfume/Givenchy/Eaudemoiselle-Rose-a-la-Folie-35461.html,https://fimgs.net/mdimg/perfume/375x500.35461.jpg,35461,candyapple tearose musk eaudemoiselle rose a la folie by givenchy is a floral fruity fragrance for women. eaudemoiselle rose a la folie was launched in 2016. top note is candy apple; middle note is tea rose; base note is musk. givenchy perfumes and colognes
45714,Velvet Teddy MAC for women,"['mac', 'perfumes', 'and', 'colognes']","Tobaccoblossom, Ginger, Bergamot, Honey, Vanillaorchid, Mimosa, Tonkabean, Musk, Papyrus","['Velvet', 'Teddy', 'by', 'MAC', 'is', 'a', 'Amber', 'fragrance', 'for', 'women.', 'Velvet', 'Teddy', 'was', 'launched', 'in', '2016.', 'Top', 'notes', 'are', 'Tobacco', 'Blossom,', 'Ginger', 'and', 'Bergamot;', 'middle', 'notes', 'are', 'Honey,', 'Vanilla', 'Orchid', 'and', 'Mimosa;', 'base', 'notes', 'are', 'Tonka', 'Bean,', 'Musk', 'and', 'Papyrus.']",https://www.fragrantica.com/perfume/MAC/Velvet-Teddy-42254.html,https://fimgs.net/mdimg/perfume/375x500.42254.jpg,42254,"tobaccoblossom ginger bergamot honey vanillaorchid mimosa tonkabean musk papyrus velvet teddy by mac is a amber fragrance for women. velvet teddy was launched in 2016. top notes are tobacco blossom, ginger and bergamot; middle notes are honey, vanilla orchid and mimosa; base notes are tonka bean, musk and papyrus. mac perfumes and colognes"
76755,3 Marie In Le Marais Made In Pigalle for women,"['made', 'in', 'pigalle', 'perfumes', 'and', 'colognes']","Cassis, Grapefruit, Whiteflowers, Rose, Whitemusk, Iris, Patchouli","['3', 'Marie', 'In', 'Le', 'Marais', 'by', 'Made', 'In', 'Pigalle', 'is', 'a', 'fragrance', 'for', 'women.', '3', 'Marie', 'In', 'Le', 'Marais', 'was', 'launched', 'in', '2018.', 'Top', 'notes', 'are', 'Cassis', 'and', 'Grapefruit;', 'middle', 'notes', 'are', 'White', 'Flowers', 'and', 'Rose;', 'base', 'notes', 'are', 'White', 'Musk,', 'Iris', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Made-In-Pigalle/3-Marie-In-Le-Marais-49477.html,https://fimgs.net/mdimg/perfume/375x500.49477.jpg,49477,"cassis grapefruit whiteflowers rose whitemusk iris patchouli 3 marie in le marais by made in pigalle is a fragrance for women. 3 marie in le marais was launched in 2018. top notes are cassis and grapefruit; middle notes are white flowers and rose; base notes are white musk, iris and patchouli. made in pigalle perfumes and colognes"
23543,Miss Him Rivages Parfums for women and men,"['rivages', 'parfums', 'perfumes', 'and', 'colognes']","Vetiver, Musk, Amber","['Miss', 'Him', 'by', 'Rivages', 'Parfums', 'is', 'a', 'fragrance', 'for', 'women', 'and', 'men.', 'Miss', 'Him', 'was', 'launched', 'in', '2018.']",https://www.fragrantica.com/perfume/Rivages-Parfums/Miss-Him-55551.html,https://fimgs.net/mdimg/perfume/375x500.55551.jpg,55551,vetiver musk amber miss him by rivages parfums is a fragrance for women and men. miss him was launched in 2018. rivages parfums perfumes and colognes
69587,Sinfonia Music de Parfum for women and men,"['music', 'de', 'parfum', 'perfumes', 'and', 'colognes']","Saffron, Blackpepper, Orientalnotes, Fruitynotes, Turkishrose, Carnation, Sage, Sweetnotes, Leather, Musk, Cyprioloilornagarmotha, Amber, Patchouli","['Sinfonia', 'by', 'Music', 'de', 'Parfum', 'is', 'a', 'fragrance', 'for', 'women', 'and', 'men.', 'This', 'is', 'a', 'new', 'fragrance.', 'Sinfonia', 'was', 'launched', 'in', '2022.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Christian', 'Provenzano.', 'Top', 'notes', 'are', 'Saffron,', 'Black', 'Pepper,', 'Oriental', 'notes', 'and', 'Fruity', 'Notes;', 'middle', 'notes', 'are', 'Turkish', 'Rose,', 'Carnation,', 'Sage', 'and', 'Sweet', 'Notes;', 'base', 'notes', 'are', 'Leather,', 'Musk,', 'Cypriol', 'Oil', 'or', 'Nagarmotha,', 'Amber', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Music-de-Parfum/Sinfonia-77838.html,https://fimgs.net/mdimg/perfume/375x500.77838.jpg,77838,"saffron blackpepper orientalnotes fruitynotes turkishrose carnation sage sweetnotes leather musk cyprioloilornagarmotha amber patchouli sinfonia by music de parfum is a fragrance for women and men. this is a new fragrance. sinfonia was launched in 2022. the nose behind this fragrance is christian provenzano. top notes are saffron, black pepper, oriental notes and fruity notes; middle notes are turkish rose, carnation, sage and sweet notes; base notes are leather, musk, cypriol oil or nagarmotha, amber and patchouli. music de parfum perfumes and colognes"
46056,Rose Petals Maison Alhambra for women and men,"['maison', 'alhambra', 'perfumes', 'and', 'colognes']","Mayrose, Bulgarianrose, Turkishrose, Saffron, Tonkabean, Vanilla, Patchouli","['Rose', 'Petals', 'by', 'Maison', 'Alhambra', 'is', 'a', 'fragrance', 'for', 'women', 'and', 'men.', 'Top', 'notes', 'are', 'May', 'Rose', 'and', 'Bulgarian', 'Rose;', 'middle', 'notes', 'are', 'Turkish', 'Rose', 'and', 'Saffron;', 'base', 'notes', 'are', 'Tonka', 'Bean,', 'Vanilla', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Maison-Alhambra/Rose-Petals-79941.html,https://fimgs.net/mdimg/perfume/375x500.79941.jpg,79941,"mayrose bulgarianrose turkishrose saffron tonkabean vanilla patchouli rose petals by maison alhambra is a fragrance for women and men. top notes are may rose and bulgarian rose; middle notes are turkish rose and saffron; base notes are tonka bean, vanilla and patchouli. maison alhambra perfumes and colognes"
76310,Voluptuous Nostalgia Aroma M for women,"['aroma', 'm', 'perfumes', 'and', 'colognes']","Ambergris, Gardenia, Amber, Lily-Of-The-Valley, Violet, Tonkabean","['Voluptuous', 'Nostalgia', 'by', 'Aroma', 'M', 'is', 'a', 'Amber', 'Floral', 'fragrance', 'for', 'women.', 'Voluptuous', 'Nostalgia', 'was', 'launched', 'in', '2015.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Maria', 'McElroy.']",https://www.fragrantica.com/perfume/Aroma-M/Voluptuous-Nostalgia-32895.html,https://fimgs.net/mdimg/perfume/375x500.32895.jpg,32895,ambergris gardenia amber lily-of-the-valley violet tonkabean voluptuous nostalgia by aroma m is a amber floral fragrance for women. voluptuous nostalgia was launched in 2015. the nose behind this fragrance is maria mcelroy. aroma m perfumes and colognes
60614,"Instant Desire, Dream Sergio Nero for women","['sergio', 'nero', 'perfumes', 'and', 'colognes']","Tangerine, Waterjasmine, Whitegingerlily, Vanilla, Sandalwood, Amber, Cashmeremusk","['Instant', 'Desire,', 'Dream', 'by', 'Sergio', 'Nero', 'is', 'a', 'Floral', 'Woody', 'Musk', 'fragrance', 'for', 'women.', 'Instant', 'Desire,', 'Dream', 'was', 'launched', 'in', '2020.', 'Top', 'note', 'is', 'Tangerine;', 'middle', 'notes', 'are', 'Water', 'Jasmine,', 'White', 'Ginger', 'Lily', 'and', 'Vanilla;', 'base', 'notes', 'are', 'Sandalwood,', 'Amber', 'and', 'Cashmere', 'Musk.']",https://www.fragrantica.com/perfume/Sergio-Nero/Instant-Desire-Dream-64141.html,https://fimgs.net/mdimg/perfume/375x500.64141.jpg,64141,"tangerine waterjasmine whitegingerlily vanilla sandalwood amber cashmeremusk instant desire, dream by sergio nero is a floral woody musk fragrance for women. instant desire, dream was launched in 2020. top note is tangerine; middle notes are water jasmine, white ginger lily and vanilla; base notes are sandalwood, amber and cashmere musk. sergio nero perfumes and colognes"
11516,Montevenere Narcisse Taormina for women and men,"['narcisse', 'taormina', 'perfumes', 'and', 'colognes']","Figleaf, Mandarinorange, Citron, Rose, Jasmine, Ambergris, Ebony, Cedar, Patchouli","['Montevenere', 'by', 'Narcisse', 'Taormina', 'is', 'a', 'fragrance', 'for', 'women', 'and', 'men.', 'This', 'is', 'a', 'new', 'fragrance.', 'Montevenere', 'was', 'launched', 'in', '2022.', 'Top', 'notes', 'are', 'Fig', 'Leaf,', 'Mandarin', 'Orange', 'and', 'Citron;', 'middle', 'notes', 'are', 'Rose', 'and', 'Jasmine;', 'base', 'notes', 'are', 'Ambergris,', 'Ebony,', 'Cedar', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Narcisse-Taormina/Montevenere-75816.html,https://fimgs.net/mdimg/perfume/375x500.75816.jpg,75816,"figleaf mandarinorange citron rose jasmine ambergris ebony cedar patchouli montevenere by narcisse taormina is a fragrance for women and men. this is a new fragrance. montevenere was launched in 2022. top notes are fig leaf, mandarin orange and citron; middle notes are rose and jasmine; base notes are ambergris, ebony, cedar and patchouli. narcisse taormina perfumes and colognes"
35122,Bella Rosa Oscar de la Renta for women,"['oscar', 'de', 'la', 'renta', 'perfumes', 'and', 'colognes']","Pinkpepper, Freesia, Mandarinorange, Pinkrose, Jasmine, Orris, Patchouli, Amber, Sandalwood","['Bella', 'Rosa', 'by', 'Oscar', 'de', 'la', 'Renta', 'is', 'a', 'Chypre', 'Floral', 'fragrance', 'for', 'women.', 'Bella', 'Rosa', 'was', 'launched', 'in', '2019.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Harry', 'Fremont.', 'Top', 'notes', 'are', 'Pink', 'Pepper,', 'Freesia', 'and', 'Mandarin', 'Orange;', 'middle', 'notes', 'are', 'Pink', 'Rose,', 'Jasmine', 'and', 'Orris;', 'base', 'notes', 'are', 'Patchouli,', 'Amber', 'and', 'Sandalwood.']",https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Bella-Rosa-53151.html,https://fimgs.net/mdimg/perfume/375x500.53151.jpg,53151,"pinkpepper freesia mandarinorange pinkrose jasmine orris patchouli amber sandalwood bella rosa by oscar de la renta is a chypre floral fragrance for women. bella rosa was launched in 2019. the nose behind this fragrance is harry fremont. top notes are pink pepper, freesia and mandarin orange; middle notes are pink rose, jasmine and orris; base notes are patchouli, amber and sandalwood. oscar de la renta perfumes and colognes"
37877,Woman Inden Ariane Inden for women,"['ariane', 'inden', 'perfumes', 'and', 'colognes']","Lily-Of-The-Valley, Jasmine, Geranium, Lilac, Carnation, Tuscaniris, Bourbonvetiver, Patchouli, Sandalwood, Cedar, Oak, Amber, Benzoin, Vanilla","['Woman', 'Inden', 'by', 'Ariane', 'Inden', 'is', 'a', 'fragrance', 'for', 'women.']",https://www.fragrantica.com/perfume/Ariane-Inden/Woman-Inden-40147.html,https://fimgs.net/mdimg/perfume/375x500.40147.jpg,40147,lily-of-the-valley jasmine geranium lilac carnation tuscaniris bourbonvetiver patchouli sandalwood cedar oak amber benzoin vanilla woman inden by ariane inden is a fragrance for women. ariane inden perfumes and colognes
78064,Au Bord de L'eau L'Artisan Parfumeur for women and men,"[""l'artisan"", 'parfumeur', 'perfumes', 'and', 'colognes']","Bergamot, Lemon, Rosemary, Violet, Musk, Orangeblossom","['Au', 'Bord', 'de', ""L'eau"", 'by', ""L'Artisan"", 'Parfumeur', 'is', 'a', 'Citrus', 'fragrance', 'for', 'women', 'and', 'men.', 'Au', 'Bord', 'de', ""L'eau"", 'was', 'launched', 'in', '2017.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Fabrice', 'Pellegrin.']",https://www.fragrantica.com/perfume/L-Artisan-Parfumeur/Au-Bord-de-L-eau-42748.html,https://fimgs.net/mdimg/perfume/375x500.42748.jpg,42748,bergamot lemon rosemary violet musk orangeblossom au bord de l'eau by l'artisan parfumeur is a citrus fragrance for women and men. au bord de l'eau was launched in 2017. the nose behind this fragrance is fabrice pellegrin. l'artisan parfumeur perfumes and colognes
37054,Club for Men Franck Olivier for men,"['franck', 'olivier', 'perfumes', 'and', 'colognes']","Mint, Pepper, Basil, Pearleaf, Lavender, Cinnamon, Coriander, Moss, Tonkabean, Sandalwood","['Club', 'for', 'Men', 'by', 'Franck', 'Olivier', 'is', 'a', 'Aromatic', 'Fougere', 'fragrance', 'for', 'men.', 'Club', 'for', 'Men', 'was', 'launched', 'in', '2006.', 'Top', 'notes', 'are', 'Mint,', 'Pepper,', 'Basil', 'and', 'Pear', 'Leaf;', 'middle', 'notes', 'are', 'Lavender,', 'Cinnamon,', 'Coriander', 'and', 'Moss;', 'base', 'notes', 'are', 'Tonka', 'Bean', 'and', 'Sandalwood.']",https://www.fragrantica.com/perfume/Franck-Olivier/Club-for-Men-33382.html,https://fimgs.net/mdimg/perfume/375x500.33382.jpg,33382,"mint pepper basil pearleaf lavender cinnamon coriander moss tonkabean sandalwood club for men by franck olivier is a aromatic fougere fragrance for men. club for men was launched in 2006. top notes are mint, pepper, basil and pear leaf; middle notes are lavender, cinnamon, coriander and moss; base notes are tonka bean and sandalwood. franck olivier perfumes and colognes"
88,Amber Jasmine Khayali for women and men,"['khayali', 'perfumes', 'and', 'colognes']","Amber, Jasmine","['Amber', 'Jasmine', 'by', 'Khayali', 'is', 'a', 'Floral', 'fragrance', 'for', 'women', 'and', 'men.']",https://www.fragrantica.com/perfume/Khayali/Amber-Jasmine-36649.html,https://fimgs.net/mdimg/perfume/375x500.36649.jpg,36649,amber jasmine amber jasmine by khayali is a floral fragrance for women and men. khayali perfumes and colognes
